Camera Get Data Success
-50, -50, -50, -46, -42, -41, -42, -40, -41, -35, -33, -33, -30, -30, -28, -26, -25, -23, -24, -21, -20, -18, -19, -18, -17, -14, -14, -12,  -8, -10,  -9, -11, -10,  -7, -10,  -8,  -6,  -6,  -5,  -5,  -4,  -3,  -6,  -6,  -5,  -7,  -6,  -9,  -7,  -8,  -8,  -9,  -9, -10, -11, -11, -13, -12, -15, -16, -17, -17, -19, -20, -22, -22, -26, -26, -28, -29, -32, -32, -33, -34, -38, -41, -39, -44, -45, -46
-50, -49, -46, -46, -44, -45, -40, -38, -38, -36, -35, -32, -30, -29, -26, -26, -25, -21, -20, -19, -20, -19, -19, -16, -12, -12, -13, -13, -11, -10,  -8,  -7,  -6,  -7,  -7,  -7,  -6,  -6,  -3,  -3,  -2,  -2,  -4,  -3,  -5,  -4,  -6,  -3,  -5,  -8,  -9,  -9, -10,  -9,  -9, -12, -12, -11, -15, -16, -17, -17, -19, -21, -22, -24, -25, -25, -26, -29, -30, -31, -33, -35, -35, -39, -41, -42, -46, -45
-47, -47, -45, -45, -41, -41, -39, -39, -37, -32, -34, -31, -29, -28, -24, -25, -24, -22, -22, -18, -19, -16, -13, -14, -16, -13, -12,  -9,  -7, -11,  -8,  -6,  -4,  -5,  -4,  -2,  -3,  -4,  -1,  -3,  -2,   0,  -2,  -4,  -1,  -4,  -4,  -1,  -6, -36, -39,  -8,  -6,  -7,  -8, -11, -11, -13, -12, -15, -16, -15, -16, -19, -18, -21, -25, -23, -25, -26, -31, -31, -32, -35, -37, -38, -40, -41, -42, -44
-49, -48, -46, -45, -44, -40, -40, -39, -35, -33, -32, -29, -29, -26, -25, -23, -24, -20, -18, -17, -16, -15, -15, -17, -13, -13, -10, -11,  -8,  -6,  -6,  -5,  -4,  -4,  -4,  -2,  -1,  -2,  -2,  -3,  -3,   0,  -2,  -1,  -3,  -2,  -2, -40, -35, -40, -41, -25,  -9,  -4,  -7,  -9, -12, -12, -11, -10, -14, -15, -18, -18, -17, -20, -20, -24, -26, -27, -30, -30, -34, -35, -36, -38, -37, -42, -44, -46
-48, -47, -47, -43, -44, -40, -38, -37, -35, -34, -33, -28, -28, -24, -24, -23, -22, -20, -19, -16, -15, -13, -13, -14, -11, -10,  -6, -10,  -8,  -7,  -7,  -4,  -5,  -5,  -3,   0,  -2,   0,   0,  -1,   0,   1,  -1,   0,  -4, -41, -39, -41, -42, -40, -55, -35, -10,  -9,  -7,  -8,  -9,  -8, -12, -12, -12, -11, -16, -16, -19, -20, -20, -23, -24, -25, -28, -29, -34, -33, -35, -35, -39, -40, -39, -45
-50, -45, -44, -43, -42, -40, -38, -35, -36, -31, -30, -29, -25, -25, -25, -23, -20, -18, -20, -17, -16, -15, -13, -12, -12, -12,  -9,  -8,  -7,  -8,  -4,  -2,  -4,  -3,  -3,  -1,   0,  -1,  -1,   0,   2,   1,   1,  -4, -43, -42, -50, -46, -46, -57, -41, -31,  -8,  -5,  -6,  -7,  -8, -10, -10, -11, -14, -13, -14, -15, -19, -19, -22, -22, -25, -26, -27, -29, -30, -32, -36, -35, -38, -38, -40, -45
-48, -46, -45, -40, -41, -38, -37, -35, -31, -32, -30, -31, -26, -24, -22, -22, -19, -20, -17, -17, -17, -14, -13, -12, -11,  -8,  -9,  -7,  -5,  -4,  -4,  -2,   0,   0,  -2,   0,   1,   4,   1,   3,   1,   1,  -6, -39, -39, -45, -55, -57, -60, -45, -34, -23,  -6,  -5,  -3,  -7,  -9,  -9, -10, -12, -13, -14, -14, -14, -17, -22, -23, -23, -25, -26, -27, -29, -32, -33, -35, -34, -39, -38, -41, -43
-45, -45, -41, -41, -41, -39, -39, -35, -33, -30, -30, -29, -26, -26, -25, -21, -21, -18, -15, -17, -15, -12, -11, -10,  -9,  -9, -10,  -6,  -5,  -4,  -2,  -2,  -1,   2,  -1,   2,   3,   5,   5,   1,   1, -19, -38, -42, -45, -55, -66, -64, -51, -36, -31, -11,  -5,  -5,  -5,  -7,  -5,  -7,  -8, -11, -11, -10, -14, -43, -46, -55, -53, -59, -23, -25, -26, -27, -30, -30, -35, -36, -35, -37, -41, -42
-47, -47, -42, -41, -42, -37, -35, -34, -32, -31, -28, -26, -27, -24, -22, -19, -18, -17, -18, -17, -14, -13, -12, -12,  -9,  -9,  -7,  -7,  -5,  -5,  -1,   1,  -1,   3,   0,   3,   5,   1,   4,   3, -33, -35, -39, -50, -53, -60, -60, -53, -37, -34, -20,  -6,  -4,  -2,  -6,  -5,  -6,  -5,  -5,  -9, -26, -41, -52, -52, -61, -66, -69, -66, -26, -26, -25, -28, -28, -31, -32, -31, -38, -39, -40, -42
-50, -46, -45, -43, -40, -39, -37, -35, -32, -30, -30, -26, -26, -23, -20, -21, -20, -20, -16, -15, -13, -13, -14,  -8, -11,  -9,  -8,  -6,  -3,  -2,  -2,  -1,   2,   2,   2,   2,   4,   5,  -2, -37, -34, -38, -43, -54, -60, -61, -46, -35, -29, -21,  -7,  -1,  -4,  -1,  -4,  -3,  -6,  -7, -36, -38, -44, -47, -60, -68, -65, -72, -69, -47, -28, -24, -26, -26, -29, -28, -33, -32, -35, -37, -38, -41
-49, -46, -44, -41, -38, -39, -35, -32, -33, -30, -30, -28, -25, -23, -21, -23, -20, -18, -16, -15, -13, -13,  -9,  -9,  -7,  -6,  -7,  -5,  -4,  -3,  -1,   0,   4,   3,   6,   3,   5,   1, -38, -41, -39, -41, -42, -51, -63, -41, -36, -29, -19,  -9,  -1,   0,   0,  -2,   0,  -4, -41, -43, -42, -49, -52, -58, -66, -73, -74, -64, -44, -27, -23, -24, -22, -26, -29, -28, -30, -33, -37, -36, -42, -42
-83, -81, -66, -44, -42, -38, -34, -32, -31, -29, -28, -27, -24, -25, -21, -18, -18, -17, -16, -15, -12, -12, -10, -10,  -6,  -6,  -6,  -5,  -2,  -1,   0,   2,   4,   3,   4,   4,   1, -37, -40, -42, -43, -46, -52, -45, -53, -36, -31, -20, -10,  -2,   2,   0,   0,  -5, -39, -48, -49, -54, -57, -53, -60, -66, -73, -69, -42, -38, -21, -20, -19, -24, -23, -27, -26, -30, -31, -33, -35, -36, -40, -40
-82, -84, -81, -80, -76, -73, -39, -34, -33, -29, -27, -25, -24, -24, -22, -19, -18, -16, -15, -13, -13, -12, -10,  -6, -10,  -4,  -6,  -3,  -1,  -3,   1,   0,   2,   5,   7,   1, -38, -41, -41, -39, -42, -41, -40, -40, -37, -33, -21, -11,  -4,   3,  -1,  -5, -39, -45, -45, -50, -52, -58, -52, -65, -71, -66, -47, -39, -31, -20, -18, -19, -19, -23, -24, -26, -27, -28, -31, -32, -35, -37, -37, -41
-86, -83, -83, -84, -81, -77, -77, -72, -70, -41, -29, -30, -24, -23, -22, -20, -18, -15, -17, -16, -12, -12, -10, -10,  -8,  -6,  -2,  -4,   0,  -1,   1,   0,   3,   5,   5, -37, -39, -41, -41, -40, -40, -41, -39, -38, -40, -41, -34, -32, -33, -37, -39, -45, -44, -46, -51, -59, -59, -63, -72, -66, -52, -39, -33, -23, -17, -16, -16, -18, -21, -22, -24, -24, -27, -31, -32, -32, -34, -34, -39, -41
