Camera Get Data Success
-51, -51, -51, -50, -49, -46, -44, -41, -40, -40, -36, -36, -32, -30, -30, -29, -28, -26, -26, -25, -24, -22, -22, -20, -19, -17, -18, -15, -17, -15, -13, -14, -13, -13, -13, -12, -12, -11, -10,  -9, -10,  -9,  -9, -11, -10,  -9, -12, -12, -12, -10, -13, -12, -13, -15, -14, -14, -16, -18, -17, -21, -21, -21, -22, -24, -25, -26, -28, -30, -31, -32, -33, -36, -36, -38, -40, -42, -43, -42, -47, -47
-52, -50, -47, -47, -45, -42, -44, -41, -38, -38, -35, -34, -33, -32, -28, -29, -27, -26, -24, -24, -22, -23, -19, -19, -18, -17, -14, -15, -15, -14, -15, -11, -11, -12, -13, -10,  -9, -10,  -9, -10,  -7,  -9,  -8, -10,  -7, -10, -10, -11, -10,  -9, -11, -11, -14, -13, -14, -16, -14, -17, -15, -16, -20, -20, -20, -23, -24, -26, -27, -26, -29, -30, -34, -34, -36, -36, -39, -41, -45, -46, -47, -49
-52, -50, -50, -48, -45, -43, -44, -42, -38, -38, -35, -33, -31, -31, -29, -26, -25, -24, -23, -22, -22, -21, -18, -18, -16, -17, -14, -13, -15, -12, -13, -12, -12, -10, -10,  -9,  -9,  -9,  -9,  -9,  -7,  -9,  -9,  -7,  -5,  -9,  -6, -10, -11, -10,  -9, -12, -11, -10, -12, -13, -15, -15, -17, -19, -18, -20, -22, -22, -23, -23, -25, -27, -27, -30, -31, -34, -36, -36, -39, -39, -41, -43, -44, -45
-51, -52, -48, -48, -45, -43, -40, -40, -37, -37, -34, -34, -29, -29, -28, -26, -25, -24, -22, -19, -19, -20, -19, -18, -15, -16, -15, -13, -14, -12, -11, -12, -10, -10, -10,  -9,  -7,  -6,  -5,  -6,  -9,  -8,  -8,  -6,  -6,  -8,  -6,  -8,  -5,  -9,  -7, -11,  -9, -12,  -9, -12, -12, -14, -17, -17, -18, -18, -18, -21, -22, -24, -25, -26, -30, -28, -30, -32, -34, -38, -37, -40, -42, -42, -47, -46
-52, -49, -49, -46, -42, -41, -40, -39, -37, -37, -34, -29, -29, -30, -25, -25, -25, -25, -22, -21, -20, -19, -16, -14, -15, -14, -13, -12, -10, -12, -10,  -9,  -8,  -9,  -7,  -7,  -6,  -4,  -5,  -4,  -6,  -4,  -5,  -5,  -5,  -6,  -6,  -7,  -7,  -6,  -8,  -7,  -6, -10,  -8, -13, -11, -14, -14, -15, -17, -18, -19, -18, -21, -24, -24, -25, -27, -28, -32, -32, -34, -33, -37, -39, -40, -42, -46, -44
-50, -50, -46, -46, -44, -41, -40, -40, -34, -34, -31, -30, -31, -29, -26, -24, -25, -24, -20, -19, -17, -17, -17, -16, -12, -14, -12, -11, -10,  -9, -10, -10,  -7,  -6,  -6,  -6,  -4,  -4,  -6,  -3,  -3,  -4,  -3,  -6,  -5,  -3,  -7,  -5,  -8,  -7, -10,  -6, -11,  -9, -10, -10, -12, -13, -15, -16, -17, -17, -20, -20, -22, -23, -22, -24, -25, -28, -28, -31, -32, -34, -36, -39, -39, -42, -46, -48
-49, -47, -46, -47, -43, -40, -38, -36, -35, -35, -33, -31, -28, -29, -26, -27, -24, -22, -19, -22, -19, -17, -17, -14, -14, -13, -12, -11, -11,  -8,  -7,  -7,  -7,  -4,  -6,  -4,  -6,  -5,  -2,  -3,  -3,  -3,  -4,  -3,  -4,  -2,  -3,  -5,  -4,  -4,  -5,  -6,  -5,  -7,  -8, -11, -13, -12, -13, -14, -14, -17, -17, -19, -23, -22, -22, -23, -25, -28, -31, -29, -33, -32, -34, -37, -41, -41, -46, -42
-47, -47, -46, -44, -42, -44, -39, -37, -34, -32, -32, -29, -25, -26, -25, -24, -24, -21, -21, -20, -18, -15, -15, -14, -14, -12, -12, -11, -12,  -7,  -7,  -7,  -5,  -4,  -3,  -4,  -4,  -2,  -3,  -3,   1,  -3,  -2,  -1,  -2,  -2,  -5,  -2,  -3,  -2,  -4,  -5,  -6,  -7,  -9, -10, -11, -11, -12, -13, -15, -17, -18, -18, -19, -22, -23, -25, -26, -26, -28, -29, -32, -34, -36, -36, -39, -40, -42, -45
-49, -49, -45, -44, -43, -40, -39, -36, -34, -33, -30, -27, -28, -24, -24, -23, -23, -22, -19, -18, -17, -15, -16, -14, -13, -13, -11, -10,  -8,  -7,  -6,  -4,  -7,  -5,  -3,  -4,  -1,  -2,  -2,   0,   0,   0,   0,  -1,  -1,  -1,  -2,  -2,  -4,  -3,  -5,  -6,  -7,  -9,  -6,  -8,  -9, -10, -13, -13, -14, -15, -16, -18, -20, -20, -21, -25, -23, -27, -28, -29, -31, -32, -34, -35, -41, -40, -41, -42
-50, -47, -43, -44, -41, -40, -35, -36, -34, -32, -31, -26, -28, -26, -22, -22, -21, -20, -19, -18, -16, -17, -14, -12, -12, -12, -11,  -6,  -8,  -6,  -4,  -5,  -4,  -3,  -3,  -3,  -2,  -3,  -1,   0,  -3,   0,  -1,   2,  -1,  -1,  -2,   1,  -2,  -2,  -5,  -5,  -4,  -6,  -8,  -8,  -9, -12, -12, -12, -13, -16, -16, -17, -19, -20, -23, -25, -23, -28, -26, -28, -30, -31, -34, -36, -38, -41, -42, -43
-49, -46, -46, -42, -40, -37, -37, -34, -33, -32, -30, -29, -26, -24, -23, -23, -21, -20, -18, -18, -16, -14, -16, -13, -13, -11,  -8,  -8,  -8,  -6,  -4,  -5,  -2,  -4,  -3,  -3,  -1,  -1,   2,   0,   0,   1,   3,  -1,   1,  -1,   0,  -1,  -1,  -1,  -3,  -2,  -5,  -6,  -7,  -6, -10,  -8, -10, -11, -12, -14, -18, -16, -18, -20, -22, -21, -23, -24, -27, -29, -32, -32, -32, -35, -38, -39, -41, -41
-50, -45, -43, -44, -41, -41, -36, -35, -33, -32, -29, -29, -27, -23, -24, -23, -21, -20, -17, -16, -16, -15, -15, -13, -12, -10,  -7,  -6,  -4,  -5,  -5,  -3,  -2,  -1,   0,  -2,  -1,   2,   3,  -1,   2,   3,   1,   2,   3,   1,   1,   0,  -1,  -3,  -1,  -4,  -5,  -7,  -6,  -6,  -9, -10,  -9, -11, -13, -14, -14, -17, -18, -18, -21, -23, -24, -27, -27, -27, -30, -30, -35, -34, -36, -39, -41, -42
-47, -45, -44, -42, -39, -39, -37, -38, -32, -32, -30, -28, -26, -26, -23, -20, -20, -20, -17, -14, -13, -14, -13, -12, -12, -11,  -9,  -8,  -5,  -6,  -3,  -1,   0,  -1,   0,   0,   1,   0,   3,   2,   3,   2,   1,   1,   1,   3,   2,   0,   0,   0,  -1,  -3,  -3,  -5,  -5,  -5,  -8,  -8, -10, -13, -15, -13, -13, -16, -19, -19, -19, -23, -24, -25, -25, -29, -30, -32, -32, -35, -36, -39, -42, -42
-47, -47, -44, -41, -39, -38, -36, -34, -32, -30, -30, -29, -26, -24, -23, -20, -20, -18, -19, -16, -16, -15, -14, -11, -11,  -7, -10,  -6,  -5,  -3,  -3,  -4,   0,   0,   0,   1,   1,   2,   4,   4,   3,   5,   6,   3,   3,   3,   3,   1,   1,  -2,   0,  -1,  -1,  -3,  -2,  -8,  -7, -10, -10, -10, -13, -15, -14, -17, -19, -18, -22, -22, -23, -24, -27, -27, -30, -31, -33, -35, -36, -39, -41, -41
-48, -45, -42, -42, -42, -38, -38, -33, -31, -32, -29, -27, -24, -22, -22, -20, -22, -20, -19, -17, -15, -14, -12, -13, -12,  -9,  -9,  -4,  -5,  -5,  -2,  -1,  -2,  -1,   2,   2,   1,   2,   4,   5,   4,   5,   3,   4,   6,   5,   1,   2,   2,  -1,  -1,  -2,  -2,  -3,  -5,  -7,  -9, -10, -11, -12, -12, -14, -15, -15, -20, -19, -19, -20, -23, -24, -25, -27, -27, -30, -32, -36, -38, -38, -41, -42
-46, -47, -41, -41, -39, -39, -35, -34, -33, -32, -28, -27, -26, -26, -22, -21, -19, -19, -17, -16, -14, -15, -11, -14, -11,  -9,  -7,  -6,  -4,  -5,  -2,  -3,   2,   1,   1,   3,   4,   4,   6,   6,   4,   7,   6,   6,   5,   4,   3,   3,   1,   0,  -1,  -2,  -3,  -5,  -4,  -8,  -8, -10, -11, -10, -12, -15, -15, -17, -16, -18, -20, -20, -24, -24, -26, -30, -29, -30, -33, -34, -38, -38, -40, -40
