-31, -30, -26, -27, -24, -23, -20, -18, -14, -14, -14, -11,  -8,  -4,  -5,  -2,   1,   1,   6,   6,   9,  10,   9,  11,  13,  12,  14,  17,  19,  18,  20,  18,  21,  21,  21,  25,  23,  26,  19,  23,  22,  21, -32, -34, -35, -36, -42, -49, -57, -69, -78, -82, -69, -68, -65, -66, -64, -66, -67, -66, -71, -77, -89, -64, -63, -60, -64, -77, -75, -88, -88, -87, -86, -89, -90, -89, -91, -91, -91, -94
-30, -28, -27, -25, -25, -22, -22, -16, -17, -13, -11,  -5,  -6,  -2,  -2,   0,   4,   3,   4,   6,   6,   7,   8,  11,  14,  15,  17,  17,  18,  22,  18,  22,  21,  26,  24,  24,  24,  27,  24,  25,  21,  14, -35, -32, -31, -36, -40, -44, -48, -49, -50, -57, -72, -74, -65, -66, -64, -64, -68, -67, -71, -79, -77, -67, -66, -76, -85, -85, -81, -86, -84, -85, -85, -85, -89, -87, -90, -87, -90, -88
-30, -28, -27, -26, -25, -22, -19, -17, -15, -14, -11,  -9,  -6,  -4,  -4,  -1,   2,   1,   4,   8,  10,  12,  12,  11,  14,  16,  17,  18,  20,  20,  21,  19,  23,  23,  24,  23,  25,  29,  24,  24,  18,  11, -33, -28, -28, -36, -54, -55, -57, -70, -76, -81, -81, -86, -72, -64, -66, -64, -70, -69, -69, -72, -78, -72, -78, -87, -84, -82, -81, -83, -83, -83, -84, -85, -84, -86, -85, -86, -89, -90
-31, -29, -27, -25, -23, -22, -20, -17, -15, -12, -10,  -8,  -4,  -4,  -2,   0,   5,   3,   4,   4,   9,   9,  11,  13,  13,  16,  22,  19,  17,  20,  24,  21,  22,  24,  26,  26,  26,  26,  24,  21,  14,   7, -31, -25, -30, -37, -57, -61, -74, -85, -86, -89, -88, -89, -85, -66, -67, -67, -73, -74, -72, -73, -82, -79, -83, -87, -78, -78, -79, -80, -82, -80, -81, -79, -82, -84, -84, -83, -84, -89
-32, -28, -28, -25, -23, -20, -19, -16, -15, -14, -10,  -7,  -6,  -4,  -4,   1,   3,   2,   4,   8,  13,  13,  13,  15,  13,  18,  18,  20,  20,  22,  21,  24,  23,  26,  27,  23,  26,  24,  21,  16,  11, -29, -27, -23, -29, -37, -45, -40, -75, -78, -83, -84, -83, -84, -87, -69, -67, -69, -76, -72, -75, -75, -86, -88, -87, -76, -75, -72, -75, -78, -77, -75, -80, -79, -80, -77, -79, -80, -83, -82
-31, -27, -27, -26, -24, -20, -18, -15, -16, -11,  -7,  -6,  -4,  -2,  -2,   1,   3,   6,   4,   6,  12,  11,  15,  14,  16,  17,  18,  23,  24,  21,  24,  25,  26,  26,  27,  27,  28,  24,  18,  18,  11, -30, -22, -29, -33, -40, -47, -62, -67, -66, -68, -75, -75, -79, -81, -68, -71, -70, -73, -74, -77, -75, -86, -82, -71, -66, -68, -68, -66, -67, -74, -71, -72, -73, -77, -78, -78, -78, -79, -79
-31, -29, -27, -25, -25, -21, -19, -15, -13, -10, -10,  -6,  -5,  -2,   0,   2,   5,   6,   7,   6,  10,  11,  14,  15,  14,  17,  17,  22,  19,  22,  24,  25,  28,  28,  27,  26,  24,  24,  19,  17,   8, -26, -20, -23, -34, -44, -51, -62, -44, -48, -61, -66, -74, -79, -57, -66, -67, -73, -78, -78, -75, -75, -82, -72, -69, -66, -62, -59, -58, -60, -63, -62, -69, -65, -70, -71, -72, -76, -78, -80
-29, -27, -25, -23, -22, -22, -18, -16, -13, -10,  -8,  -6,  -1,  -3,   0,   3,   6,   7,   7,  10,   9,  12,  15,  17,  14,  18,  21,  20,  24,  20,  23,  26,  23,  24,  26,  23,  24,  19,  15,  12, -15, -25, -18, -22, -32, -59, -57, -42, -51, -61, -65, -72, -81, -64, -57, -70, -69, -69, -75, -80, -76, -76, -71, -74, -66, -62, -59, -56, -53, -52, -55, -57, -56, -59, -64, -64, -64, -68, -70, -73
-30, -29, -25, -26, -22, -22, -17, -14, -14, -11, -11,  -5,  -3,  -3,   1,   0,   2,   5,   5,   9,   9,  12,  14,  15,  16,  19,  21,  23,  23,  24,  23,  26,  29,  28,  27,  25,  19,  18,  15,  14, -27, -18, -23, -26, -34, -50, -59, -61, -59, -70, -74, -67, -82, -75, -64, -59, -64, -72, -76, -81, -82, -78, -68, -66, -62, -59, -55, -52, -47, -49, -47, -48, -48, -52, -52, -58, -62, -63, -64, -68
-29, -29, -27, -23, -22, -18, -18, -14, -13, -12, -10,  -5,  -7,  -2,  -1,   0,   3,   7,   7,  10,   9,  12,  14,  15,  18,  19,  20,  23,  23,  25,  23,  25,  25,  28,  24,  20,  16,  15,  15,  13, -25, -18, -19, -29, -37, -52, -57, -69, -66, -38, -32, -44, -59, -80, -76, -71, -64, -71, -80, -82, -81, -79, -62, -62, -59, -52, -48, -44, -44, -41, -44, -43, -45, -47, -49, -50, -53, -55, -61, -63
